-40.000,61.000,11.000,0.207,-0.190,-0.188
-18.000,0.000,63.000,0.169,-0.557,0.066
-33.000,53.000,7.000,-0.097,-0.269,-0.165
-32.000,47.000,15.000,0.242,-0.353,-0.106
-15.000,1.000,53.000,0.206,-0.536,0.047
-24.000,38.000,11.000,-0.015,-0.209,-0.115
4.000,-26.000,52.000,0.165,-0.150,-0.202
-10.000,0.000,43.000,0.126,0.000,-0.000
-13.000,24.000,8.000,-0.030,-0.063,-0.003
-4.000,0.000,29.000,0.045,-0.669,0.009
77.000,110.000,4.000,-0.487,0.061,0.061
84.000,84.000,37.000,-0.977,-0.294,0.218
69.000,115.000,7.000,-0.660,0.000,-0.027
81.000,80.000,48.000,-1.048,-0.116,-0.013
84.000,73.000,55.000,-1.078,-0.416,0.292
60.000,124.000,5.000,-0.806,0.056,-0.041
74.000,85.000,50.000,-0.701,-0.335,-0.064
84.000,65.000,68.000,-1.082,-0.329,0.020
51.000,126.000,12.000,-0.535,0.170,0.026
67.000,89.000,53.000,-0.791,-0.308,0.262
84.000,59.000,79.000,-1.099,-0.455,0.271
39.000,139.000,5.000,-0.430,0.131,-0.062
60.000,93.000,56.000,-0.928,-0.281,-0.036
84.000,53.000,89.000,-1.111,-0.376,0.297
26.000,144.000,9.000,-0.564,-0.124,-0.017
54.000,94.000,62.000,-0.752,-0.159,-0.012
78.000,57.000,91.000,-0.901,-0.502,0.297
14.000,143.000,23.000,-0.422,-0.235,-0.048
48.000,94.000,67.000,-0.508,-0.222,0.288
70.000,63.000,92.000,-0.631,-0.341,0.212
13.000,144.000,21.000,-0.277,-0.254,-0.029
3.000,140.000,36.000,-0.419,-0.519,-0.085
42.000,94.000,73.000,-0.706,-0.236,0.226
61.000,70.000,92.000,-1.070,-0.498,0.188
-1.000,145.000,33.000,-0.377,-0.253,0.025
-5.000,135.000,49.000,-0.030,-0.582,0.095
37.000,93.000,79.000,-0.721,-0.307,0.214
51.000,76.000,92.000,-0.502,-0.474,0.159
-17.000,145.000,44.000,-0.094,-0.378,-0.160
-11.000,130.000,60.000,0.058,-0.887,-0.131
32.000,91.000,86.000,-0.359,-0.548,0.107
40.000,82.000,92.000,-0.952,-0.463,0.131
-33.000,144.000,56.000,-0.359,3.891,2.738
-15.000,123.000,71.000,-0.354,-0.734,0.096
27.000,88.000,92.000,-0.299,-0.647,0.139
-37.000,136.000,67.000,-0.153,-0.892,0.034
-17.000,116.000,80.000,-0.031,-1.001,-0.094
11.000,95.000,92.000,-0.527,-0.421,0.098
-43.000,130.000,76.000,0.121,-0.853,-0.213
-18.000,108.000,89.000,-0.378,-0.618,0.065
-9.000,102.000,92.000,-0.212,-0.850,0.006
-50.000,125.000,84.000,-0.002,-0.452,-0.154
-59.000,121.000,90.000,-0.049,-0.845,-0.118
-65.000,69.000,89.000,0.368,-0.267,-0.166
-62.000,64.000,92.000,0.321,-0.400,-0.266
-65.000,69.000,83.000,0.238,-0.147,-0.153
-62.000,64.000,87.000,0.281,-0.379,-0.088
-58.000,58.000,92.000,0.675,-0.513,-0.253
-65.000,69.000,77.000,0.244,-0.129,-0.141
-54.000,51.000,91.000,0.455,-0.320,-0.101
-65.000,71.000,70.000,0.246,-0.519,-0.353
-49.000,43.000,92.000,0.740,-0.259,-0.237
-65.000,73.000,62.000,0.225,-0.482,-0.375
-45.000,36.000,91.000,0.563,0.061,-0.090
-65.000,77.000,52.000,0.220,-0.430,-0.370
-40.000,27.000,92.000,0.411,-0.307,-0.209
-65.000,83.000,40.000,0.198,-0.218,-0.301
-63.000,78.000,45.000,0.397,-0.372,-0.034
-35.000,19.000,91.000,0.393,-0.310,-0.081
-65.000,92.000,21.000,0.162,-0.400,-0.194
-56.000,67.000,48.000,0.239,-0.255,-0.286
-29.000,9.000,92.000,0.608,-0.400,-0.202
-61.000,95.000,8.000,0.384,-0.340,-0.154
-48.000,53.000,53.000,0.494,-0.248,-0.000
-23.000,0.000,91.000,0.384,-0.640,-0.067
-55.000,86.000,10.000,0.303,-0.591,-0.151
-37.000,33.000,63.000,0.443,-0.344,0.027
-22.000,0.000,84.000,0.258,-0.609,-0.225
-49.000,77.000,10.000,0.473,-0.599,-0.144
-20.000,0.000,77.000,0.353,-0.572,-0.049
-43.000,70.000,8.000,0.353,-0.354,-0.112
-17.000,0.000,70.000,0.318,-0.639,-0.268
-36.000,58.000,12.000,-0.126,-0.560,-0.099
-15.000,0.000,61.000,0.193,-0.611,0.052
-29.000,50.000,8.000,0.212,-0.168,-0.061
-11.000,0.000,53.000,0.395,-0.629,0.030
-20.000,36.000,11.000,0.081,-0.009,-0.119
9.000,-29.000,50.000,0.206,0.044,-0.212
-7.000,0.000,41.000,0.112,-0.075,-0.000
-9.000,25.000,2.000,0.032,-0.134,0.011
-1.000,0.000,25.000,-0.070,-0.672,-0.000
84.000,96.000,11.000,-0.912,0.040,-0.000
76.000,106.000,8.000,-0.627,0.055,0.048
84.000,78.000,41.000,-1.026,-0.260,0.211
68.000,112.000,8.000,-0.292,0.042,0.032
84.000,68.000,57.000,-1.072,-0.167,0.285
59.000,122.000,4.000,-0.565,-0.064,0.028
77.000,74.000,58.000,-0.745,-0.356,-0.043
84.000,60.000,70.000,-1.138,-0.475,0.013
50.000,125.000,9.000,-0.367,0.080,-0.006
70.000,79.000,60.000,-0.747,-0.303,-0.025
84.000,53.000,81.000,-1.120,-0.415,0.261
39.000,135.000,5.000,-0.484,-0.191,-0.088
64.000,81.000,64.000,-0.936,-0.243,-0.009
84.000,47.000,91.000,-1.140,-0.465,0.276
29.000,134.000,17.000,-0.525,-0.249,-0.017
58.000,83.000,68.000,-0.991,-0.493,-0.005
77.000,52.000,92.000,-0.861,-0.575,0.166
27.000,141.000,8.000,-0.201,-0.080,-0.004
19.000,134.000,27.000,-0.455,-0.357,0.001
52.000,84.000,73.000,-0.832,-0.602,0.226
68.000,60.000,91.000,-0.423,-0.538,0.272
14.000,144.000,16.000,-0.432,-0.322,-0.051
10.000,132.000,38.000,-0.376,-0.527,-0.091
47.000,83.000,78.000,-0.534,-0.573,0.003
60.000,66.000,92.000,-1.077,-0.518,0.175
0.000,145.000,26.000,-0.434,-0.313,-0.174
2.000,129.000,48.000,-0.630,-0.753,-0.148
43.000,81.000,85.000,-1.015,-0.322,0.219
50.000,72.000,92.000,-0.547,-0.666,0.121
-15.000,145.000,37.000,-0.397,-0.387,0.020
-3.000,123.000,59.000,-0.197,-0.742,0.133
39.000,79.000,91.000,-0.589,-0.513,0.210
40.000,78.000,92.000,-0.902,-0.555,0.082
-31.000,145.000,48.000,-0.145,-0.216,-0.101
-7.000,117.000,69.000,-0.144,-0.934,0.108
28.000,84.000,92.000,-0.564,-0.856,0.124
-43.000,142.000,59.000,0.043,3.890,2.731
-9.000,110.000,78.000,-0.227,-0.799,-0.121
15.000,89.000,92.000,-0.282,-0.745,0.088
-49.000,136.000,68.000,0.200,-0.240,0.122
-10.000,102.000,87.000,-0.181,-0.880,0.065
0.000,94.000,92.000,-0.348,-0.451,0.024
-56.000,132.000,75.000,-0.113,-0.277,0.088
-64.000,128.000,80.000,0.314,-0.965,-0.267
-56.000,124.000,81.000,-0.032,-0.688,-0.029
-65.000,121.000,85.000,0.016,-0.625,-0.045
-52.000,114.000,87.000,0.341,-0.922,-0.058
-65.000,115.000,88.000,0.041,-0.606,-0.219
-48.000,105.000,92.000,0.167,-0.742,-0.126
-65.000,109.000,91.000,0.054,-0.490,-0.096
-60.000,105.000,92.000,0.184,-0.832,-0.187
-65.000,85.000,92.000,0.239,-0.705,-0.186
-65.000,82.000,90.000,0.232,-0.262,-0.166
-63.000,79.000,92.000,0.365,-0.364,-0.244
-65.000,79.000,87.000,0.215,-0.367,-0.141
-60.000,73.000,92.000,0.352,-0.689,-0.247
-65.000,78.000,84.000,0.186,-0.352,-0.282
-57.000,67.000,92.000,0.219,-0.333,-0.249
-65.000,77.000,79.000,0.202,-0.500,-0.176
-54.000,61.000,92.000,0.285,-0.310,-0.238
-65.000,77.000,74.000,0.206,-0.494,-0.365
-61.000,71.000,79.000,0.547,-0.590,-0.107
-51.000,55.000,91.000,0.460,-0.224,-0.108
-65.000,78.000,68.000,0.193,-0.401,-0.348
-53.000,58.000,84.000,0.333,-0.576,-0.294
-47.000,48.000,92.000,0.485,-0.193,-0.245
-65.000,80.000,60.000,0.185,-0.196,-0.386
-43.000,40.000,92.000,0.441,-0.270,-0.226
-65.000,83.000,51.000,0.187,-0.255,-0.075
-39.000,33.000,92.000,0.137,-0.347,-0.226
-65.000,88.000,40.000,0.161,-0.395,-0.311
-34.000,24.000,92.000,0.419,-0.150,-0.227
-65.000,96.000,22.000,0.137,-0.303,-0.252
-61.000,84.000,36.000,0.464,-0.585,-0.278
-29.000,15.000,92.000,0.525,-0.521,-0.209
-61.000,95.000,14.000,0.360,-0.321,-0.182
-54.000,72.000,41.000,0.345,-0.509,-0.018
-24.000,6.000,92.000,0.161,-0.420,-0.195
-56.000,91.000,9.000,-0.000,-0.577,-0.188
-46.000,58.000,47.000,0.503,-0.613,-0.023
-20.000,0.000,89.000,0.400,-0.637,-0.080
-50.000,81.000,13.000,0.095,-0.259,-0.212
-37.000,42.000,54.000,0.330,-0.256,-0.330
-18.000,0.000,83.000,0.082,-0.655,-0.058
-45.000,80.000,4.000,0.213,-0.309,-0.102
-16.000,0.000,76.000,0.155,-0.628,-0.301
-39.000,72.000,3.000,-0.044,-0.619,-0.252
-14.000,0.000,68.000,0.314,-0.650,-0.253
-32.000,58.000,9.000,0.098,-0.617,-0.172
-11.000,0.000,60.000,0.373,-0.654,-0.283
-25.000,50.000,5.000,0.104,-0.213,-0.181
-8.000,0.000,50.000,0.341,-0.642,-0.278
-16.000,36.000,6.000,-0.151,-0.034,-0.027
-15.000,31.000,13.000,-0.024,-0.382,-0.093
-4.000,0.000,38.000,-0.000,-0.692,-0.170
-3.000,18.000,6.000,0.014,0.017,-0.000
3.000,0.000,20.000,-0.048,-0.720,-0.090
83.000,95.000,9.000,-0.535,0.061,0.006
84.000,89.000,17.000,-1.048,-0.231,0.021
75.000,106.000,3.000,-0.705,0.019,-0.090
84.000,73.000,43.000,-1.076,-0.438,0.197
67.000,113.000,2.000,-0.609,0.122,0.022
84.000,63.000,59.000,-1.104,-0.285,0.260
59.000,116.000,9.000,-0.597,-0.283,-0.009
81.000,61.000,67.000,-1.122,-0.376,0.269
84.000,55.000,72.000,-1.126,-0.264,-0.002
50.000,122.000,10.000,-0.377,-0.109,0.013
75.000,65.000,70.000,-0.909,-0.446,-0.001
84.000,48.000,83.000,-1.151,-0.325,0.247
41.000,125.000,15.000,-0.868,-0.001,-0.031
69.000,68.000,72.000,-0.613,-0.315,-0.004
83.000,43.000,92.000,-0.867,-0.599,0.157
40.000,129.000,9.000,-0.832,-0.238,-0.028
32.000,126.000,22.000,-0.412,-0.084,-0.060
63.000,70.000,76.000,-0.977,-0.598,-0.019
76.000,49.000,92.000,-0.662,-0.282,0.148
29.000,135.000,11.000,-0.463,-0.307,-0.090
23.000,126.000,30.000,-0.727,-0.196,-0.089
58.000,71.000,80.000,-1.052,-0.666,-0.002
68.000,55.000,92.000,-0.538,-0.378,0.152
16.000,142.000,11.000,-0.505,-0.339,-0.104
16.000,123.000,41.000,-0.509,-0.588,0.104
53.000,71.000,85.000,-0.528,-0.712,0.226
59.000,62.000,92.000,-0.580,-0.441,0.104
3.000,144.000,20.000,-0.342,-0.422,-0.122
9.000,121.000,49.000,-0.144,-0.704,0.095
49.000,69.000,91.000,-0.906,-0.491,0.228
50.000,68.000,92.000,-0.543,-0.361,0.087
-11.000,145.000,29.000,-0.000,-0.379,-0.038
4.000,116.000,59.000,-0.378,-0.916,0.132
40.000,74.000,92.000,-0.996,-0.661,0.106
-25.000,145.000,39.000,-0.180,-0.471,-0.000
1.000,110.000,69.000,-0.304,-0.798,0.112
30.000,78.000,92.000,-0.436,-0.632,0.104
-41.000,145.000,48.000,-0.080,-0.243,-0.102
-1.000,103.000,78.000,-0.418,-0.970,-0.092
19.000,82.000,92.000,-0.487,-0.576,0.069
-54.000,143.000,57.000,-0.150,3.892,2.739
-49.000,141.000,57.000,0.276,-0.616,0.085
-2.000,95.000,86.000,-0.286,-0.535,-0.042
6.000,88.000,92.000,-0.336,-0.901,0.029
-60.000,138.000,65.000,-0.000,0.179,0.382
-49.000,132.000,65.000,0.282,-1.025,-0.001
-65.000,134.000,70.000,-0.009,-0.797,-0.268
-47.000,123.000,73.000,0.085,-0.941,-0.037
-65.000,127.000,74.000,0.001,-0.511,-0.290
-45.000,114.000,79.000,0.088,-0.970,-0.038
-65.000,121.000,78.000,0.014,-0.770,-0.300
-41.000,104.000,86.000,0.054,-0.887,-0.172
-65.000,115.000,81.000,0.040,-0.610,-0.142
-39.000,95.000,92.000,-0.176,-0.656,-0.141
-65.000,109.000,82.000,0.049,-0.547,-0.337
-46.000,94.000,92.000,0.327,-0.533,-0.164
-65.000,104.000,84.000,0.070,-0.600,-0.317
-50.000,91.000,92.000,0.124,-0.673,-0.190
-65.000,100.000,84.000,0.087,-0.390,-0.319
-64.000,99.000,84.000,0.494,-0.734,-0.320
-52.000,87.000,92.000,0.376,-0.517,-0.205
-65.000,96.000,83.000,0.103,-0.405,-0.140
-58.000,89.000,88.000,0.351,-0.675,-0.253
-53.000,83.000,92.000,0.121,-0.638,-0.221
-65.000,93.000,82.000,0.115,-0.472,-0.377
-53.000,79.000,92.000,0.178,-0.660,-0.225
-65.000,90.000,80.000,0.132,-0.633,-0.386
-52.000,74.000,92.000,0.453,-0.565,-0.223
-65.000,88.000,77.000,0.127,-0.420,-0.165
-50.000,68.000,92.000,0.236,-0.321,-0.237
-65.000,87.000,73.000,0.174,-0.381,-0.187
-48.000,62.000,92.000,0.332,-0.376,-0.239
-65.000,86.000,69.000,0.148,-0.566,-0.127
-46.000,57.000,92.000,0.482,-0.534,-0.232
-65.000,86.000,63.000,0.158,-0.592,-0.067
-59.000,77.000,71.000,0.193,-0.560,-0.087
-43.000,50.000,92.000,0.421,-0.253,-0.236
-65.000,88.000,56.000,0.138,-0.375,-0.395
-52.000,65.000,76.000,0.548,-0.470,-0.352
-40.000,44.000,92.000,0.341,-0.431,-0.236
-65.000,90.000,48.000,0.140,-0.617,-0.369
-43.000,49.000,83.000,0.395,-0.186,-0.103
-37.000,38.000,91.000,0.221,-0.282,-0.109
-65.000,94.000,37.000,0.132,-0.366,-0.083
-33.000,30.000,91.000,0.020,-0.422,-0.112
-65.000,102.000,20.000,0.103,-0.527,-0.264
-64.000,99.000,24.000,0.501,-0.510,-0.259
-28.000,20.000,92.000,0.422,-0.490,-0.223
-61.000,101.000,12.000,0.311,-0.478,-0.189
-58.000,89.000,27.000,0.395,-0.801,-0.161
-24.000,13.000,91.000,0.139,-0.752,-0.102
-56.000,95.000,11.000,-0.009,-0.396,-0.240
-51.000,76.000,34.000,0.326,-0.684,-0.277
-18.000,2.000,92.000,0.056,-0.521,-0.201
-51.000,90.000,8.000,0.085,-0.716,-0.172
-44.000,64.000,39.000,0.332,-0.508,-0.016
-16.000,0.000,87.000,0.140,-0.716,-0.072
-45.000,78.000,14.000,0.159,-0.575,-0.186
-35.000,46.000,48.000,0.204,-0.435,-0.285
-15.000,1.000,80.000,0.120,-0.681,-0.289
-40.000,74.000,9.000,0.113,-0.426,-0.189
-3.000,-20.000,83.000,0.145,-0.265,-0.053
-13.000,0.000,73.000,0.019,-0.040,-0.129
-34.000,65.000,9.000,0.001,-0.491,-0.173
-11.000,0.000,65.000,0.346,-0.739,0.003
-27.000,52.000,13.000,0.001,-0.432,-0.146
-8.000,0.000,57.000,0.334,-0.736,0.024
-20.000,44.000,9.000,0.019,-0.289,-0.128
-4.000,0.000,48.000,-0.025,-0.752,-0.243
-11.000,33.000,6.000,0.070,-0.450,-0.041
-10.000,28.000,12.000,0.031,-0.395,-0.033
0.000,0.000,34.000,-0.058,-0.711,-0.169
14.000,-9.000,17.000,-0.265,-0.493,-0.058
9.000,0.000,14.000,-0.033,-0.117,-0.077
83.000,90.000,12.000,-0.581,-0.204,0.023
84.000,85.000,19.000,-1.096,-0.340,-0.002
75.000,100.000,8.000,-0.784,0.036,0.014
84.000,69.000,44.000,-1.097,-0.340,-0.023
67.000,108.000,5.000,-0.715,-0.015,-0.089
84.000,59.000,60.000,-1.127,-0.564,-0.044
59.000,113.000,8.000,-0.556,0.044,0.002
84.000,51.000,72.000,-1.159,-0.506,-0.015
51.000,116.000,13.000,-0.611,-0.407,-0.017
81.000,49.000,79.000,-1.216,-0.287,0.192
84.000,43.000,83.000,-1.191,-0.581,0.220
50.000,122.000,4.000,-0.423,-0.209,-0.005
43.000,117.000,20.000,-0.921,-0.489,-0.057
75.000,53.000,81.000,-0.991,-0.639,0.202
83.000,38.000,92.000,-0.913,-0.681,0.126
41.000,125.000,9.000,-0.744,-0.026,-0.037
35.000,118.000,26.000,-0.771,-0.495,-0.099
70.000,54.000,85.000,-0.897,-0.563,0.227
75.000,45.000,92.000,-1.013,-0.623,0.104
31.000,130.000,11.000,-0.477,-0.329,-0.078
28.000,117.000,35.000,-0.667,-0.630,0.091
65.000,55.000,89.000,-0.664,-0.418,0.205
67.000,52.000,91.000,-0.999,-0.627,0.234
19.000,139.000,8.000,-0.526,-0.113,-0.046
21.000,115.000,43.000,-0.446,-0.780,0.097
59.000,58.000,92.000,-0.626,-0.763,0.108
6.000,145.000,11.000,-0.306,-0.273,-0.132
16.000,111.000,52.000,-0.474,-0.733,-0.159
51.000,62.000,92.000,-0.589,-0.503,0.110
-6.000,144.000,21.000,-0.140,-0.508,-0.124
11.000,108.000,60.000,-0.512,-0.642,-0.127
42.000,67.000,92.000,-0.801,-0.596,0.101
-19.000,144.000,30.000,-0.306,-0.578,-0.235
8.000,102.000,69.000,-0.668,-0.870,0.104
32.000,73.000,92.000,-0.410,-0.946,0.090
-33.000,145.000,38.000,-0.364,-0.522,-0.258
6.000,96.000,78.000,-0.339,-0.789,-0.091
22.000,77.000,92.000,-0.653,-0.727,0.048
-47.000,145.000,45.000,0.056,-0.645,-0.064
-38.000,139.000,48.000,-0.084,-0.641,-0.251
5.000,88.000,86.000,-0.726,-0.829,-0.035
12.000,80.000,92.000,-0.191,-0.513,0.009
-61.000,145.000,52.000,0.128,3.894,2.518
-39.000,130.000,58.000,-0.197,-1.106,-0.312
-65.000,140.000,58.000,-0.027,-0.606,-0.329
-38.000,121.000,66.000,-0.097,-0.878,-0.219
-65.000,133.000,63.000,-0.010,-0.745,-0.045
-37.000,112.000,73.000,-0.077,-0.739,-0.032
-65.000,127.000,67.000,-0.000,-0.518,-0.086
-34.000,102.000,81.000,-0.059,-0.969,-0.036
-65.000,122.000,69.000,0.001,-0.831,-0.104
-31.000,92.000,88.000,-0.036,-0.680,-0.156
-65.000,116.000,71.000,0.014,-1.019,-0.118
-32.000,86.000,92.000,0.028,-1.024,-0.143
-65.000,112.000,73.000,0.017,-0.632,-0.166
-37.000,84.000,92.000,-0.016,-0.932,-0.166
-65.000,107.000,73.000,0.051,-0.653,-0.171
-60.000,102.000,76.000,0.184,-0.861,-0.323
-40.000,81.000,92.000,0.127,-0.499,-0.177
-65.000,104.000,72.000,0.059,-0.761,-0.354
-54.000,92.000,81.000,0.127,-0.651,-0.092
-42.000,78.000,92.000,-0.000,-0.770,-0.208
-65.000,101.000,71.000,0.069,-0.525,-0.126
-48.000,80.000,87.000,0.234,-0.471,-0.085
-42.000,73.000,92.000,0.058,-0.873,-0.226
-65.000,98.000,69.000,0.085,-0.534,-0.129
-42.000,68.000,92.000,0.044,-0.419,-0.213
-65.000,97.000,66.000,0.094,-0.685,-0.377
-41.000,63.000,92.000,0.131,-0.512,-0.228
-65.000,96.000,62.000,0.086,-0.427,-0.377
-40.000,58.000,92.000,0.291,-0.726,-0.235
-65.000,96.000,57.000,0.098,-0.433,-0.088
-63.000,92.000,60.000,0.296,-0.622,-0.379
-38.000,52.000,92.000,0.160,-0.612,-0.228
-65.000,96.000,50.000,0.111,-0.377,-0.406
-56.000,81.000,65.000,0.115,-0.386,-0.056
-36.000,47.000,92.000,-0.067,-0.527,-0.228
-65.000,98.000,42.000,0.099,-0.624,-0.359
-49.000,68.000,70.000,0.509,-0.290,-0.300
-33.000,39.000,92.000,-0.021,-0.478,-0.236
-65.000,103.000,31.000,0.079,-0.872,-0.131
-41.000,54.000,76.000,0.281,-0.394,-0.345
-30.000,33.000,92.000,0.070,-0.521,-0.239
-65.000,113.000,10.000,0.048,-0.374,-0.193
-31.000,34.000,86.000,0.263,-0.521,-0.273
-26.000,24.000,92.000,0.377,-0.145,-0.239
-60.000,106.000,11.000,0.092,-0.533,-0.277
-59.000,101.000,18.000,0.050,-0.612,-0.210
-22.000,16.000,92.000,0.140,-0.548,-0.221
-55.000,98.000,13.000,0.214,-0.632,-0.196
-53.000,89.000,24.000,0.115,-0.781,-0.242
-18.000,8.000,91.000,0.046,-0.635,-0.100
-50.000,90.000,14.000,0.038,-0.726,-0.192
-47.000,78.000,29.000,0.366,-0.557,-0.090
-13.000,0.000,91.000,0.133,-0.723,-0.099
-46.000,91.000,1.000,0.319,-0.696,-0.321
-41.000,67.000,32.000,0.192,-0.409,-0.260
-12.000,0.000,85.000,0.114,-0.724,-0.085
-40.000,76.000,13.000,0.148,-0.541,-0.164
-33.000,51.000,40.000,-0.052,-0.550,-0.231
-11.000,0.000,78.000,0.356,-0.770,-0.308
-35.000,71.000,9.000,-0.060,-0.741,-0.155
-21.000,26.000,54.000,0.045,-0.632,-0.333
-9.000,0.000,71.000,0.171,-0.703,-0.031
-29.000,61.000,10.000,0.098,-0.368,-0.119
-7.000,0.000,63.000,0.103,-0.725,0.014
-23.000,56.000,3.000,0.067,-0.404,-0.245
-4.000,0.000,54.000,-0.021,-0.743,-0.310
-15.000,41.000,8.000,-0.138,-0.477,-0.083
-1.000,0.000,43.000,-0.075,-0.750,0.008
-5.000,27.000,7.000,0.062,-0.464,-0.151
4.000,0.000,29.000,-0.037,-0.815,-0.006
83.000,87.000,12.000,-0.600,-0.047,0.005
84.000,82.000,18.000,-1.055,-0.127,-0.050
76.000,91.000,15.000,-0.774,-0.278,-0.033
84.000,66.000,44.000,-1.126,-0.386,-0.040
75.000,98.000,6.000,-0.893,-0.102,0.005
68.000,100.000,13.000,-0.404,-0.115,-0.001
84.000,55.000,60.000,-1.156,-0.402,-0.055
61.000,102.000,18.000,-1.201,-0.250,-0.046
84.000,47.000,72.000,-1.202,-0.551,-0.027
60.000,106.000,12.000,-0.812,-0.167,-0.013
53.000,107.000,19.000,-0.616,-0.296,-0.031
84.000,39.000,83.000,-1.223,-0.733,0.194
51.000,118.000,5.000,-0.585,-0.259,-0.117
46.000,108.000,26.000,-0.983,-0.274,-0.093
83.000,33.000,92.000,-0.960,-0.732,0.097
42.000,126.000,2.000,-0.714,0.033,-0.011
39.000,108.000,32.000,-0.671,-0.399,-0.078
75.000,41.000,91.000,-0.984,-0.801,0.176
33.000,127.000,9.000,-0.459,-0.140,-0.062
33.000,107.000,40.000,-0.461,-0.598,-0.090
68.000,46.000,92.000,-0.566,-0.641,0.098
22.000,138.000,2.000,-0.569,-0.174,-0.048
27.000,106.000,47.000,-0.344,-0.529,0.099
60.000,52.000,92.000,-1.151,-0.748,0.092
11.000,140.000,8.000,-0.610,-0.264,-0.071
22.000,103.000,55.000,-0.695,-0.868,0.117
52.000,57.000,92.000,-0.887,-0.757,0.074
-1.000,143.000,13.000,-0.412,-0.505,-0.093
18.000,99.000,63.000,-0.389,-0.757,0.141
44.000,61.000,92.000,-0.909,-0.529,0.072
-13.000,144.000,20.000,-0.333,-0.571,-0.215
15.000,93.000,71.000,-0.323,-0.741,0.111
35.000,66.000,92.000,-0.597,-0.824,0.070
-25.000,145.000,27.000,-0.169,-0.539,-0.164
-23.000,142.000,30.000,-0.013,-0.951,-0.235
13.000,87.000,79.000,-0.419,-0.655,0.062
26.000,70.000,92.000,-0.731,-0.918,0.031
-37.000,145.000,34.000,-0.205,-0.593,-0.304
-27.000,134.000,42.000,-0.229,-0.931,-0.233
12.000,80.000,87.000,-0.189,-0.635,0.069
17.000,74.000,92.000,-0.720,-0.809,0.010
-49.000,145.000,40.000,0.202,-0.589,-0.301
-29.000,126.000,52.000,0.048,-0.555,-0.289
-60.000,145.000,44.000,-0.047,-0.631,-0.314
-30.000,119.000,60.000,-0.244,-0.861,-0.270
-65.000,141.000,49.000,-0.039,-0.688,-0.126
-29.000,109.000,69.000,0.039,-0.790,-0.001
-65.000,135.000,53.000,-0.027,-0.845,-0.086
-27.000,100.000,77.000,-0.208,-0.660,-0.049
-65.000,129.000,56.000,-0.018,-0.993,-0.388
-25.000,90.000,84.000,-0.082,-0.862,-0.173
-65.000,124.000,59.000,-0.003,-0.603,-0.067
-63.000,122.000,60.000,0.202,-0.831,-0.363
-21.000,78.000,92.000,-0.226,-0.718,-0.118
-65.000,120.000,60.000,0.001,-0.769,-0.373
-59.000,114.000,64.000,-0.002,-0.733,-0.335
-26.000,77.000,92.000,0.118,-0.806,-0.137
-65.000,116.000,60.000,0.009,-1.026,-0.382
-54.000,104.000,69.000,0.059,-0.975,-0.076
-29.000,74.000,92.000,0.122,-0.827,-0.160
-65.000,112.000,60.000,0.021,-0.574,-0.393
-49.000,93.000,75.000,0.350,-0.733,-0.095
-31.000,71.000,92.000,0.016,-0.861,-0.184
-65.000,110.000,58.000,0.031,-0.648,-0.414
-44.000,83.000,80.000,0.190,-0.847,-0.322
-33.000,68.000,92.000,-0.185,-0.444,-0.194
-65.000,108.000,56.000,0.038,-0.633,-0.395
-37.000,69.000,88.000,0.024,-0.590,-0.230
-33.000,63.000,92.000,-0.155,-0.539,-0.222
-65.000,106.000,52.000,0.054,-0.603,-0.399
-33.000,59.000,92.000,-0.141,-0.685,-0.215
-65.000,106.000,48.000,0.055,-0.551,-0.384
-32.000,53.000,92.000,0.132,-0.631,-0.225
-65.000,107.000,41.000,0.034,-0.662,-0.115
-59.000,96.000,52.000,0.071,-0.626,-0.366
-31.000,48.000,91.000,0.163,-0.367,-0.109
-65.000,109.000,33.000,0.043,-0.586,-0.132
-53.000,85.000,57.000,0.202,-0.661,-0.040
-29.000,42.000,91.000,0.294,-0.361,-0.111
-65.000,114.000,20.000,0.034,-0.503,-0.295
-46.000,72.000,63.000,0.373,-0.796,-0.031
-26.000,35.000,92.000,0.286,-0.226,-0.238
-62.000,113.000,13.000,0.001,-0.414,-0.177
-39.000,59.000,69.000,-0.028,-0.709,-0.095
-23.000,27.000,92.000,0.224,-0.518,-0.234
-58.000,109.000,10.000,0.205,-0.587,-0.197
-29.000,39.000,79.000,0.297,-0.555,-0.104
-20.000,21.000,92.000,0.192,-0.441,-0.245
-54.000,106.000,6.000,-0.035,-0.587,-0.179
-16.000,12.000,92.000,-0.000,-0.862,-0.226
-49.000,95.000,12.000,0.322,-0.485,-0.208
-11.000,2.000,92.000,0.246,-0.679,-0.216
-45.000,92.000,6.000,0.119,-0.628,-0.153
-43.000,81.000,21.000,0.231,-0.431,-0.198
-9.000,0.000,88.000,0.123,-0.793,-0.234
-40.000,82.000,10.000,0.044,-0.350,-0.180
-37.000,69.000,27.000,0.110,-0.458,-0.165
-8.000,0.000,82.000,0.269,-0.771,-0.266
-35.000,75.000,10.000,-0.085,-0.543,-0.161
-29.000,52.000,37.000,0.215,-0.505,-0.041
-7.000,0.000,75.000,0.084,-0.757,-0.091
-30.000,69.000,6.000,-0.153,-0.351,-0.130
10.000,-31.000,80.000,0.046,-0.180,-0.254
-5.000,0.000,68.000,0.175,-0.073,-0.304
-24.000,59.000,8.000,-0.091,-0.653,-0.126
-3.000,0.000,60.000,0.010,-0.841,-0.315
